year,state,sex,age,persons
2018,nsw,male,24,59255
2018,nsw,male,25,59428
2018,nsw,male,26,59863
2018,nsw,male,27,60350
2018,nsw,male,28,61073
2018,nsw,male,29,59948
2018,nsw,male,30,58897
2018,nsw,male,31,58404
2018,nsw,male,32,58804
2018,nsw,male,33,58583
2018,nsw,male,34,58391
2018,nsw,male,35,58196
2018,nsw,male,36,56980
2018,nsw,male,37,55380
2018,nsw,male,38,52955
2018,nsw,male,39,51187
2018,nsw,male,40,50152
2018,nsw,male,41,49692
2018,nsw,male,42,49943
2018,nsw,male,43,50345
2018,nsw,male,44,51543
2018,nsw,male,45,52168
2018,nsw,male,46,53821
2018,nsw,male,47,53410
2018,nsw,male,48,49636
2018,nsw,male,49,48539
2018,nsw,male,50,46865
2018,nsw,male,51,46371
2018,nsw,male,52,46995
2018,nsw,male,53,47033
2018,nsw,male,54,49112
2018,nsw,male,55,49852
2018,nsw,male,56,49811
2018,nsw,male,57,48959
2018,nsw,male,58,46826
2018,nsw,male,59,45811
2018,nsw,male,60,45001
2018,nsw,male,61,43924
2018,nsw,male,62,42799
2018,nsw,male,63,41246
2018,nsw,male,64,40154
2018,nsw,male,65,39724
2018,nsw,male,66,38142
2018,nsw,male,67,38092
2018,nsw,male,68,37393
2018,nsw,male,69,36145
2018,nsw,male,70,36733
2018,nsw,male,71,37101
2018,nsw,male,72,31286
2018,nsw,male,73,29510
2018,nsw,male,74,27884
2018,nsw,male,75,24471
2018,nsw,male,76,23636
2018,nsw,male,77,21723
2018,nsw,male,78,20505
2018,nsw,male,79,18809
2018,nsw,male,80,17333
2018,nsw,male,81,16264
2018,nsw,male,82,14655
2018,nsw,male,83,12864
2018,nsw,male,84,11701
2018,nsw,male,85,10511
2018,nsw,male,86,9621
2018,nsw,male,87,8695
2018,nsw,male,88,7707
2018,nsw,male,89,6378
2018,nsw,male,90,5418
2018,nsw,male,91,4253
2018,nsw,male,92,3420
2018,nsw,male,93,2563
2018,nsw,male,94,1934
2018,nsw,male,95,1354
2018,nsw,male,96,966
2018,nsw,male,97,619
2018,nsw,male,98,400
2018,nsw,male,99,238
2018,nsw,male,100,305
2018,nt,female,0,1765
2018,nt,female,1,1801
2018,nt,female,2,1898
2018,nt,female,3,1798
2018,nt,female,4,1755
2018,nt,female,5,1846
2018,nt,female,6,1844
2018,nt,female,7,1757
2018,nt,female,8,1757
2018,nt,female,9,1734
2018,nt,female,10,1768
2018,nt,female,11,1629
2018,nt,female,12,1622
2018,nt,female,13,1526
2018,nt,female,14,1506
2018,nt,female,15,1536
2018,nt,female,16,1487
2018,nt,female,17,1405
2018,nt,female,18,1357
2018,nt,female,19,1367
2018,nt,female,20,1388
2018,nt,female,21,1502
2018,nt,female,22,1650
2018,nt,female,23,1836
2018,nt,female,24,1977
2018,nt,female,25,2142
2018,nt,female,26,2305
2018,nt,female,27,2420
2018,nt,female,28,2439
2018,nt,female,29,2394
2018,nt,female,30,2553
2018,nt,female,31,2444
2018,nt,female,32,2342
2018,nt,female,33,2360
2018,nt,female,34,2202
2018,nt,female,35,2147
2018,nt,female,36,2086
2018,nt,female,37,1976
2018,nt,female,38,1876
2018,nt,female,39,1823
2018,nt,female,40,1768
2018,nt,female,41,1660
2018,nt,female,42,1701
2018,nt,female,43,1582
2018,nt,female,44,1624
2018,nt,female,45,1581
2018,nt,female,46,1675
2018,nt,female,47,1752
2018,nt,female,48,1657
2018,nt,female,49,1593
2018,nt,female,50,1567
2018,nt,female,51,1518
2018,nt,female,52,1540
2018,nt,female,53,1397
2018,nt,female,54,1421
2018,nt,female,55,1452
2018,nt,female,56,1410
2018,nt,female,57,1394
2018,nt,female,58,1309
2018,nt,female,59,1242
2018,nt,female,60,1143
2018,nt,female,61,1121
2018,nt,female,62,1039
2018,nt,female,63,998
2018,nt,female,64,921
2018,nt,female,65,890
2018,nt,female,66,794
2018,nt,female,67,765
2018,nt,female,68,680
2018,nt,female,69,612
2018,nt,female,70,582
2018,nt,female,71,543
2018,nt,female,72,443
2018,nt,female,73,384
2018,nt,female,74,369
2018,nt,female,75,323
2018,nt,female,76,309
2018,nt,female,77,293
2018,nt,female,78,258
2018,nt,female,79,190
2018,nt,female,80,185
2018,nt,female,81,167
2018,nt,female,82,147
2018,nt,female,83,136
2018,nt,female,84,118
2018,nt,female,85,92
2018,nt,female,86,88
2018,nt,female,87,82
2018,nt,female,88,65
2018,nt,female,89,69
2018,nt,female,90,46
2018,nt,female,91,42
2018,nt,female,92,31
2018,nt,female,93,26
2018,nt,female,94,21
2018,nt,female,95,12
2018,nt,female,96,9
2018,nt,female,97,8
2018,nt,female,98,4
2018,nt,female,99,0
2018,nt,female,100,6
2018,nt,male,0,1915
2018,nt,male,1,1950
2018,nt,male,2,1951
2018,nt,male,3,1923
2018,nt,male,4,1897
2018,nt,male,5,1843
2018,nt,male,6,1939
2018,nt,male,7,1916
2018,nt,male,8,1903
2018,nt,male,9,1834
2018,nt,male,10,1818
2018,nt,male,11,1758
2018,nt,male,12,1705
2018,nt,male,13,1640
2018,nt,male,14,1613
2018,nt,male,15,1638
2018,nt,male,16,1555
2018,nt,male,17,1595
2018,nt,male,18,1570
2018,nt,male,19,1620
2018,nt,male,20,1834
2018,nt,male,21,1785
2018,nt,male,22,1785
2018,nt,male,23,2002
2018,nt,male,24,2090
2018,nt,male,25,2155
2018,nt,male,26,2286
2018,nt,male,27,2479
2018,nt,male,28,2471
2018,nt,male,29,2356
2018,nt,male,30,2418
2018,nt,male,31,2424
2018,nt,male,32,2427
2018,nt,male,33,2307
2018,nt,male,34,2275
2018,nt,male,35,2282
2018,nt,male,36,2100
2018,nt,male,37,2112
2018,nt,male,38,1904
2018,nt,male,39,1868
2018,nt,male,40,1750
2018,nt,male,41,1816
2018,nt,male,42,1770
2018,nt,male,43,1753
2018,nt,male,44,1772
2018,nt,male,45,1720
2018,nt,male,46,1804
2018,nt,male,47,1936
2018,nt,male,48,1757
2018,nt,male,49,1678
2018,nt,male,50,1600
2018,nt,male,51,1593
2018,nt,male,52,1566
2018,nt,male,53,1519
2018,nt,male,54,1549
2018,nt,male,55,1566
2018,nt,male,56,1518
2018,nt,male,57,1441
2018,nt,male,58,1367
2018,nt,male,59,1292
2018,nt,male,60,1210
2018,nt,male,61,1207
2018,nt,male,62,1178
2018,nt,male,63,1109
2018,nt,male,64,1044
2018,nt,male,65,994
2018,nt,male,66,900
2018,nt,male,67,830
2018,nt,male,68,829
2018,nt,male,69,762
2018,nt,male,70,687
2018,nt,male,71,658
2018,nt,male,72,529
2018,nt,male,73,465
2018,nt,male,74,409
2018,nt,male,75,375
2018,nt,male,76,373
2018,nt,male,77,332
2018,nt,male,78,296
2018,nt,male,79,189
2018,nt,male,80,199
2018,nt,male,81,150
2018,nt,male,82,155
2018,nt,male,83,97
2018,nt,male,84,87
2018,nt,male,85,80
2018,nt,male,86,73
2018,nt,male,87,64
2018,nt,male,88,57
2018,nt,male,89,46
2018,nt,male,90,37
2018,nt,male,91,26
2018,nt,male,92,15
2018,nt,male,93,12
2018,nt,male,94,8
2018,nt,male,95,10
2018,nt,male,96,7
2018,nt,male,97,5
2018,nt,male,98,4
2018,nt,male,99,2
2018,nt,male,100,1
2018,qld,female,0,29408
2018,qld,female,1,29629
2018,qld,female,2,31128
2018,qld,female,3,31163
2018,qld,female,4,31678
2018,qld,female,5,32231
2018,qld,female,6,32433
2018,qld,female,7,32823
2018,qld,female,8,33414
2018,qld,female,9,33131
2018,qld,female,10,33063
2018,qld,female,11,32526
2018,qld,female,12,31873
2018,qld,female,13,30548
2018,qld,female,14,29989
2018,qld,female,15,29530
2018,qld,female,16,29869
2018,qld,female,17,30645
2018,qld,female,18,30890
2018,qld,female,19,31162
2018,qld,female,20,32156
2018,qld,female,21,32868
2018,qld,female,22,33693
2018,qld,female,23,35521
2018,qld,female,24,35480
2018,qld,female,25,35650
2018,qld,female,26,36160
2018,qld,female,27,36444
2018,qld,female,28,36462
2018,qld,female,29,35844
2018,qld,female,30,35560
2018,qld,female,31,35341
2018,qld,female,32,35743
2018,qld,female,33,35814
2018,qld,female,34,35674
2018,qld,female,35,36092
2018,qld,female,36,34408
2018,qld,female,37,34138
2018,qld,female,38,33119
2018,qld,female,39,32331
2018,qld,female,40,32136
2018,qld,female,41,32337
2018,qld,female,42,32679
2018,qld,female,43,32865
2018,qld,female,44,33903
2018,qld,female,45,35179
2018,qld,female,46,36154
2018,qld,female,47,36649
2018,qld,female,48,34336
2018,qld,female,49,33463
2018,qld,female,50,32227
2018,qld,female,51,31811
2018,qld,female,52,31191
2018,qld,female,53,31294
2018,qld,female,54,32498
2018,qld,female,55,32779
2018,qld,female,56,32636
2018,qld,female,57,32172
2018,qld,female,58,30785
2018,qld,female,59,30089
2018,qld,female,60,29539
2018,qld,female,61,28391
2018,qld,female,62,27831
2018,qld,female,63,27006
2018,qld,female,64,26517
2018,qld,female,65,26027
2018,qld,female,66,25364
2018,qld,female,67,25036
2018,qld,female,68,24679
2018,qld,female,69,23757
2018,qld,female,70,23416
2018,qld,female,71,24015
2018,qld,female,72,19994
2018,qld,female,73,19384
2018,qld,female,74,17845
2018,qld,female,75,15883
2018,qld,female,76,15392
2018,qld,female,77,13991
2018,qld,female,78,13248
2018,qld,female,79,12358
2018,qld,female,80,11202
2018,qld,female,81,10654
2018,qld,female,82,9660
2018,qld,female,83,8915
2018,qld,female,84,8027
2018,qld,female,85,7486
2018,qld,female,86,6882
2018,qld,female,87,6672
2018,qld,female,88,5988
2018,qld,female,89,5371
2018,qld,female,90,4727
2018,qld,female,91,3921
2018,qld,female,92,3345
2018,qld,female,93,2729
2018,qld,female,94,2148
2018,qld,female,95,1609
2018,qld,female,96,1272
2018,qld,female,97,952
2018,qld,female,98,606
2018,qld,female,99,350
2018,qld,female,100,612
2018,qld,male,0,31107
2018,qld,male,1,31605
2018,qld,male,2,32549
2018,qld,male,3,32887
2018,qld,male,4,33512
2018,qld,male,5,34001
2018,qld,male,6,34066
2018,qld,male,7,34266
2018,qld,male,8,34909
2018,qld,male,9,35117
2018,qld,male,10,35243
2018,qld,male,11,35012
2018,qld,male,12,33718
2018,qld,male,13,32543
2018,qld,male,14,31668
2018,qld,male,15,30915
2018,qld,male,16,31575
2018,qld,male,17,32341
2018,qld,male,18,32478
2018,qld,male,19,32623
2018,qld,male,20,33053
2018,qld,male,21,33154
2018,qld,male,22,34380
2018,qld,male,23,35758
2018,qld,male,24,36256
2018,qld,male,25,36153
2018,qld,male,26,35609
2018,qld,male,27,36042
2018,qld,male,28,35909
2018,qld,male,29,34755
2018,qld,male,30,34664
2018,qld,male,31,34336
2018,qld,male,32,34650
2018,qld,male,33,34447
2018,qld,male,34,34397
2018,qld,male,35,34804
2018,qld,male,36,33750
2018,qld,male,37,33074
2018,qld,male,38,31784
2018,qld,male,39,31065
2018,qld,male,40,30448
2018,qld,male,41,30944
2018,qld,male,42,31629
2018,qld,male,43,31963
2018,qld,male,44,33286
2018,qld,male,45,34101
2018,qld,male,46,34783
2018,qld,male,47,35140
2018,qld,male,48,32846
2018,qld,male,49,31969
2018,qld,male,50,30939
2018,qld,male,51,30538
2018,qld,male,52,29894
2018,qld,male,53,30248
2018,qld,male,54,31393
2018,qld,male,55,31291
2018,qld,male,56,31164
2018,qld,male,57,30865
2018,qld,male,58,29681
2018,qld,male,59,28823
2018,qld,male,60,27975
2018,qld,male,61,27260
2018,qld,male,62,26767
2018,qld,male,63,25750
2018,qld,male,64,25002
2018,qld,male,65,25109
2018,qld,male,66,24785
2018,qld,male,67,24364
2018,qld,male,68,23793
2018,qld,male,69,23382
2018,qld,male,70,23190
2018,qld,male,71,23742
2018,qld,male,72,19888
2018,qld,male,73,18955
2018,qld,male,74,17355
2018,qld,male,75,15194
2018,qld,male,76,14780
2018,qld,male,77,13333
2018,qld,male,78,12364
2018,qld,male,79,11216
2018,qld,male,80,10180
2018,qld,male,81,9275
2018,qld,male,82,8281
2018,qld,male,83,7126
2018,qld,male,84,6361
2018,qld,male,85,5624
2018,qld,male,86,5157
2018,qld,male,87,4562
2018,qld,male,88,4036
2018,qld,male,89,3266
2018,qld,male,90,2689
2018,qld,male,91,2135
2018,qld,male,92,1739
2018,qld,male,93,1268
2018,qld,male,94,937
2018,qld,male,95,672
2018,qld,male,96,482
2018,qld,male,97,358
2018,qld,male,98,235
2018,qld,male,99,112
2018,qld,male,100,189
2018,sa,female,0,9157
2018,sa,female,1,9431
2018,sa,female,2,10150
2018,sa,female,3,9919
2018,sa,female,4,10096
2018,sa,female,5,10204
2018,sa,female,6,10371
2018,sa,female,7,10194
2018,sa,female,8,10217
2018,sa,female,9,10334
2018,sa,female,10,10447
2018,sa,female,11,10338
2018,sa,female,12,9804
2018,sa,female,13,9620
2018,sa,female,14,9521
2018,sa,female,15,9487
2018,sa,female,16,9660
2018,sa,female,17,10065
2018,sa,female,18,10316
2018,sa,female,19,10683
2018,sa,female,20,10903
2018,sa,female,21,11107
2018,sa,female,22,11265
2018,sa,female,23,11525
2018,sa,female,24,11554
2018,sa,female,25,11543
2018,sa,female,26,11557
2018,sa,female,27,11583
2018,sa,female,28,11786
2018,sa,female,29,11685
2018,sa,female,30,11743
2018,sa,female,31,11850
2018,sa,female,32,11935
2018,sa,female,33,11857
2018,sa,female,34,11967
2018,sa,female,35,11660
2018,sa,female,36,11470
2018,sa,female,37,11170
2018,sa,female,38,10744
2018,sa,female,39,10530
2018,sa,female,40,10358
2018,sa,female,41,10493
2018,sa,female,42,10369
2018,sa,female,43,10540
2018,sa,female,44,10762
2018,sa,female,45,11240
2018,sa,female,46,11895
2018,sa,female,47,12164
2018,sa,female,48,11723
2018,sa,female,49,11606
2018,sa,female,50,11371
2018,sa,female,51,11049
2018,sa,female,52,11238
2018,sa,female,53,11365
2018,sa,female,54,11637
2018,sa,female,55,11796
2018,sa,female,56,11797
2018,sa,female,57,11941
2018,sa,female,58,11717
2018,sa,female,59,11583
2018,sa,female,60,11117
2018,sa,female,61,11104
2018,sa,female,62,10845
2018,sa,female,63,10419
2018,sa,female,64,10414
2018,sa,female,65,10335
2018,sa,female,66,10077
2018,sa,female,67,10128
2018,sa,female,68,9805
2018,sa,female,69,9524
2018,sa,female,70,9415
2018,sa,female,71,9886
2018,sa,female,72,8217
2018,sa,female,73,7810
2018,sa,female,74,7252
2018,sa,female,75,6690
2018,sa,female,76,6360
2018,sa,female,77,5938
2018,sa,female,78,5736
2018,sa,female,79,5551
2018,sa,female,80,5129
2018,sa,female,81,4826
2018,sa,female,82,4453
2018,sa,female,83,4137
2018,sa,female,84,3841
2018,sa,female,85,3620
2018,sa,female,86,3434
2018,sa,female,87,3358
2018,sa,female,88,3005
2018,sa,female,89,2693
2018,sa,female,90,2377
2018,sa,female,91,2075
2018,sa,female,92,1837
2018,sa,female,93,1535
2018,sa,female,94,1122
2018,sa,female,95,908
2018,sa,female,96,721
2018,sa,female,97,512
2018,sa,female,98,307
2018,sa,female,99,173
2018,sa,female,100,325
2018,sa,male,0,9822
2018,sa,male,1,10076
2018,sa,male,2,10604
2018,sa,male,3,10436
2018,sa,male,4,10624
2018,sa,male,5,10791
2018,sa,male,6,10930
2018,sa,male,7,10731
2018,sa,male,8,10984
2018,sa,male,9,10769
2018,sa,male,10,10749
2018,sa,male,11,10646
2018,sa,male,12,10416
2018,sa,male,13,10070
2018,sa,male,14,10118
2018,sa,male,15,9971
2018,sa,male,16,10138
2018,sa,male,17,10398
2018,sa,male,18,10997
2018,sa,male,19,11376
2018,sa,male,20,11454
2018,sa,male,21,11626
2018,sa,male,22,12096
2018,sa,male,23,12441
2018,sa,male,24,11988
2018,sa,male,25,11881
2018,sa,male,26,11726
2018,sa,male,27,11846
2018,sa,male,28,11736
2018,sa,male,29,11744
2018,sa,male,30,11547
2018,sa,male,31,11555
2018,sa,male,32,11775
2018,sa,male,33,11758
2018,sa,male,34,11851
2018,sa,male,35,11654
2018,sa,male,36,11220
2018,sa,male,37,11026
2018,sa,male,38,10552
2018,sa,male,39,10384
2018,sa,male,40,10229
2018,sa,male,41,10425
2018,sa,male,42,10502
2018,sa,male,43,10640
2018,sa,male,44,10785
2018,sa,male,45,11051
2018,sa,male,46,11634
2018,sa,male,47,11901
2018,sa,male,48,11466
2018,sa,male,49,11342
2018,sa,male,50,11143
2018,sa,male,51,10764
2018,sa,male,52,10943
2018,sa,male,53,11084
2018,sa,male,54,11388
2018,sa,male,55,11524
2018,sa,male,56,11399
2018,sa,male,57,11620
2018,sa,male,58,11168
2018,sa,male,59,10916
2018,sa,male,60,10700
2018,sa,male,61,10363
2018,sa,male,62,10167
2018,sa,male,63,10008
2018,sa,male,64,9649
2018,sa,male,65,9661
2018,sa,male,66,9368
2018,sa,male,67,9262
2018,sa,male,68,9257
2018,sa,male,69,8978
2018,sa,male,70,8905
2018,sa,male,71,9296
2018,sa,male,72,7625
2018,sa,male,73,7164
2018,sa,male,74,6641
2018,sa,male,75,6083
2018,sa,male,76,5731
2018,sa,male,77,5180
2018,sa,male,78,4896
2018,sa,male,79,4691
2018,sa,male,80,4301
2018,sa,male,81,4069
2018,sa,male,82,3581
2018,sa,male,83,3195
2018,sa,male,84,3020
2018,sa,male,85,2732
2018,sa,male,86,2419
2018,sa,male,87,2156
2018,sa,male,88,2062
2018,sa,male,89,1669
2018,sa,male,90,1420
2018,sa,male,91,1109
2018,sa,male,92,960
2018,sa,male,93,690
2018,sa,male,94,501
2018,sa,male,95,355
2018,sa,male,96,262
2018,sa,male,97,162
2018,sa,male,98,125
2018,sa,male,99,72
2018,sa,male,100,119
2018,tas,female,0,2654
2018,tas,female,1,2838
2018,tas,female,2,2922
2018,tas,female,3,2942
2018,tas,female,4,3019
2018,tas,female,5,3051
2018,tas,female,6,3090
2018,tas,female,7,3122
2018,tas,female,8,3102
2018,tas,female,9,3323
2018,tas,female,10,3269
2018,tas,female,11,3253
2018,tas,female,12,3130
2018,tas,female,13,3028
2018,tas,female,14,2892
2018,tas,female,15,2940
2018,tas,female,16,3001
2018,tas,female,17,3083
2018,tas,female,18,3059
2018,tas,female,19,3151
2018,tas,female,20,3001
2018,tas,female,21,3098
2018,tas,female,22,3196
2018,tas,female,23,3275
2018,tas,female,24,3307
2018,tas,female,25,3369
2018,tas,female,26,3452
2018,tas,female,27,3513
2018,tas,female,28,3435
2018,tas,female,29,3363
2018,tas,female,30,3373
2018,tas,female,31,3306
2018,tas,female,32,3359
2018,tas,female,33,3400
2018,tas,female,34,3288
2018,tas,female,35,3152
2018,tas,female,36,3250
2018,tas,female,37,3244
2018,tas,female,38,3074
2018,tas,female,39,3073
2018,tas,female,40,3093
2018,tas,female,41,2973
2018,tas,female,42,3071
2018,tas,female,43,3201
2018,tas,female,44,3280
2018,tas,female,45,3479
2018,tas,female,46,3699
2018,tas,female,47,3829
2018,tas,female,48,3597
2018,tas,female,49,3650
2018,tas,female,50,3546
2018,tas,female,51,3510
2018,tas,female,52,3423
2018,tas,female,53,3564
2018,tas,female,54,3828
2018,tas,female,55,3836
2018,tas,female,56,3945
2018,tas,female,57,4081
2018,tas,female,58,3982
2018,tas,female,59,3901
2018,tas,female,60,3730
2018,tas,female,61,3788
2018,tas,female,62,3649
2018,tas,female,63,3528
2018,tas,female,64,3598
2018,tas,female,65,3522
2018,tas,female,66,3436
2018,tas,female,67,3390
2018,tas,female,68,3360
2018,tas,female,69,3215
2018,tas,female,70,3186
2018,tas,female,71,3293
2018,tas,female,72,2706
2018,tas,female,73,2571
2018,tas,female,74,2412
2018,tas,female,75,2108
2018,tas,female,76,2087
2018,tas,female,77,1959
2018,tas,female,78,1810
2018,tas,female,79,1695
2018,tas,female,80,1621
2018,tas,female,81,1509
2018,tas,female,82,1343
2018,tas,female,83,1196
2018,tas,female,84,1185
2018,tas,female,85,1090
2018,tas,female,86,984
2018,tas,female,87,916
2018,tas,female,88,791
2018,tas,female,89,715
2018,tas,female,90,613
2018,tas,female,91,517
2018,tas,female,92,461
2018,tas,female,93,344
2018,tas,female,94,302
2018,tas,female,95,229
2018,tas,female,96,156
2018,tas,female,97,101
2018,tas,female,98,76
2018,tas,female,99,45
2018,tas,female,100,61
2018,tas,male,0,2798
2018,tas,male,1,2941
2018,tas,male,2,3248
2018,tas,male,3,3145
2018,tas,male,4,3180
2018,tas,male,5,3221
2018,tas,male,6,3193
2018,tas,male,7,3422
2018,tas,male,8,3399
2018,tas,male,9,3468
2018,tas,male,10,3478
2018,tas,male,11,3462
2018,tas,male,12,3390
2018,tas,male,13,3271
2018,tas,male,14,3124
2018,tas,male,15,3078
2018,tas,male,16,3206
2018,tas,male,17,3290
2018,tas,male,18,3355
2018,tas,male,19,3369
2018,tas,male,20,3262
2018,tas,male,21,3320
2018,tas,male,22,3418
2018,tas,male,23,3676
2018,tas,male,24,3638
2018,tas,male,25,3467
2018,tas,male,26,3501
2018,tas,male,27,3484
2018,tas,male,28,3520
2018,tas,male,29,3367
2018,tas,male,30,3309
2018,tas,male,31,3283
2018,tas,male,32,3331
2018,tas,male,33,3263
2018,tas,male,34,3206
2018,tas,male,35,3210
2018,tas,male,36,3124
2018,tas,male,37,2944
2018,tas,male,38,2902
2018,tas,male,39,2946
2018,tas,male,40,2865
2018,tas,male,41,2846
2018,tas,male,42,3026
2018,tas,male,43,3084
2018,tas,male,44,3153
2018,tas,male,45,3233
2018,tas,male,46,3467
2018,tas,male,47,3596
2018,tas,male,48,3492
2018,tas,male,49,3471
2018,tas,male,50,3324
2018,tas,male,51,3222
2018,tas,male,52,3190
2018,tas,male,53,3360
2018,tas,male,54,3675
2018,tas,male,55,3688
2018,tas,male,56,3856
2018,tas,male,57,3831
2018,tas,male,58,3719
2018,tas,male,59,3696
2018,tas,male,60,3700
2018,tas,male,61,3523
2018,tas,male,62,3641
2018,tas,male,63,3423
2018,tas,male,64,3258
2018,tas,male,65,3396
2018,tas,male,66,3390
2018,tas,male,67,3290
2018,tas,male,68,3229
2018,tas,male,69,3065
2018,tas,male,70,3144
2018,tas,male,71,3329
2018,tas,male,72,2571
2018,tas,male,73,2423
2018,tas,male,74,2385
2018,tas,male,75,2085
2018,tas,male,76,1954
2018,tas,male,77,1793
2018,tas,male,78,1694
2018,tas,male,79,1547
2018,tas,male,80,1419
2018,tas,male,81,1283
2018,tas,male,82,1108
2018,tas,male,83,977
2018,tas,male,84,919
2018,tas,male,85,798
2018,tas,male,86,731
2018,tas,male,87,657
2018,tas,male,88,528
2018,tas,male,89,415
2018,tas,male,90,358
2018,tas,male,91,293
2018,tas,male,92,215
2018,tas,male,93,169
2018,tas,male,94,126
2018,tas,male,95,90
2018,tas,male,96,78
2018,tas,male,97,41
2018,tas,male,98,28
2018,tas,male,99,11
2018,tas,male,100,21
2018,vic,female,0,37748
