period_start,period_end,state,sex,age,qx
2022,2024,nt,female,11,0.00021
2022,2024,nt,female,12,0.00023
2022,2024,nt,female,13,0.00026
2022,2024,nt,female,14,0.0003
2022,2024,nt,female,15,0.00034
2022,2024,nt,female,16,0.00038
2022,2024,nt,female,17,0.00042
2022,2024,nt,female,18,0.00046
2022,2024,nt,female,19,0.00051
2022,2024,nt,female,20,0.00054
2022,2024,nt,female,21,0.00058
2022,2024,nt,female,22,0.0006
2022,2024,nt,female,23,0.00063
2022,2024,nt,female,24,0.00065
2022,2024,nt,female,25,0.00067
2022,2024,nt,female,26,0.0007
2022,2024,nt,female,27,0.00074
2022,2024,nt,female,28,0.00078
2022,2024,nt,female,29,0.00082
2022,2024,nt,female,30,0.00085
2022,2024,nt,female,31,0.00089
2022,2024,nt,female,32,0.00093
2022,2024,nt,female,33,0.00098
2022,2024,nt,female,34,0.00104
2022,2024,nt,female,35,0.00109
2022,2024,nt,female,36,0.00116
2022,2024,nt,female,37,0.00124
2022,2024,nt,female,38,0.00133
2022,2024,nt,female,39,0.00143
2022,2024,nt,female,40,0.00153
2022,2024,nt,female,41,0.00164
2022,2024,nt,female,42,0.00176
2022,2024,nt,female,43,0.0019
2022,2024,nt,female,44,0.00205
2022,2024,nt,female,45,0.00221
2022,2024,nt,female,46,0.00239
2022,2024,nt,female,47,0.00259
2022,2024,nt,female,48,0.00282
2022,2024,nt,female,49,0.00308
2022,2024,nt,female,50,0.00337
2022,2024,nt,female,51,0.00368
2022,2024,nt,female,52,0.00402
2022,2024,nt,female,53,0.00438
2022,2024,nt,female,54,0.00476
2022,2024,nt,female,55,0.00516
2022,2024,nt,female,56,0.00559
2022,2024,nt,female,57,0.00608
2022,2024,nt,female,58,0.00661
2022,2024,nt,female,59,0.0072
2022,2024,nt,female,60,0.00784
2022,2024,nt,female,61,0.00854
2022,2024,nt,female,62,0.00932
2022,2024,nt,female,63,0.01016
2022,2024,nt,female,64,0.01107
2022,2024,nt,female,65,0.01204
2022,2024,nt,female,66,0.01305
2022,2024,nt,female,67,0.01413
2022,2024,nt,female,68,0.0153
2022,2024,nt,female,69,0.01654
2022,2024,nt,female,70,0.01783
2022,2024,nt,female,71,0.0192
2022,2024,nt,female,72,0.02069
2022,2024,nt,female,73,0.02237
2022,2024,nt,female,74,0.02427
2022,2024,nt,female,75,0.02638
2022,2024,nt,female,76,0.02871
2022,2024,nt,female,77,0.03123
2022,2024,nt,female,78,0.03396
2022,2024,nt,female,79,0.0369
2022,2024,nt,female,80,0.0401
2022,2024,nt,female,81,0.04361
2022,2024,nt,female,82,0.0475
2022,2024,nt,female,83,0.05187
2022,2024,nt,female,84,0.05675
2022,2024,nt,female,85,0.06229
2022,2024,nt,female,86,0.06861
2022,2024,nt,female,87,0.0758
2022,2024,nt,female,88,0.08412
2022,2024,nt,female,89,0.09275
2022,2024,nt,female,90,0.10387
2022,2024,nt,female,91,0.11749
2022,2024,nt,female,92,0.1311
2022,2024,nt,female,93,0.14472
2022,2024,nt,female,94,0.15834
2022,2024,nt,female,95,0.17195
2022,2024,nt,female,96,0.18557
2022,2024,nt,female,97,0.19919
2022,2024,nt,female,98,0.2128
2022,2024,nt,female,99,0.22642
2022,2024,nt,female,100,0.24003
2022,2024,nt,male,0,0.00714
2022,2024,nt,male,1,0.00047
2022,2024,nt,male,2,0.00037
2022,2024,nt,male,3,0.00034
2022,2024,nt,male,4,0.00032
2022,2024,nt,male,5,0.0003
2022,2024,nt,male,6,0.00028
2022,2024,nt,male,7,0.00027
2022,2024,nt,male,8,0.00027
2022,2024,nt,male,9,0.00028
2022,2024,nt,male,10,0.00029
2022,2024,nt,male,11,0.00031
2022,2024,nt,male,12,0.00035
2022,2024,nt,male,13,0.0004
2022,2024,nt,male,14,0.00047
2022,2024,nt,male,15,0.00058
2022,2024,nt,male,16,0.00069
2022,2024,nt,male,17,0.00082
2022,2024,nt,male,18,0.00092
2022,2024,nt,male,19,0.00101
2022,2024,nt,male,20,0.00108
2022,2024,nt,male,21,0.00112
2022,2024,nt,male,22,0.00115
2022,2024,nt,male,23,0.00116
2022,2024,nt,male,24,0.00118
2022,2024,nt,male,25,0.00119
2022,2024,nt,male,26,0.00121
2022,2024,nt,male,27,0.00122
2022,2024,nt,male,28,0.00124
2022,2024,nt,male,29,0.00125
2022,2024,nt,male,30,0.00127
2022,2024,nt,male,31,0.00129
2022,2024,nt,male,32,0.00133
2022,2024,nt,male,33,0.00137
2022,2024,nt,male,34,0.00142
2022,2024,nt,male,35,0.00149
2022,2024,nt,male,36,0.00156
2022,2024,nt,male,37,0.00165
2022,2024,nt,male,38,0.00178
2022,2024,nt,male,39,0.00193
2022,2024,nt,male,40,0.00211
2022,2024,nt,male,41,0.0023
2022,2024,nt,male,42,0.00252
2022,2024,nt,male,43,0.00276
2022,2024,nt,male,44,0.00301
2022,2024,nt,male,45,0.00327
2022,2024,nt,male,46,0.00352
2022,2024,nt,male,47,0.00379
2022,2024,nt,male,48,0.00409
2022,2024,nt,male,49,0.00441
2022,2024,nt,male,50,0.00475
2022,2024,nt,male,51,0.00512
2022,2024,nt,male,52,0.00551
2022,2024,nt,male,53,0.00591
2022,2024,nt,male,54,0.00636
2022,2024,nt,male,55,0.00684
2022,2024,nt,male,56,0.00738
2022,2024,nt,male,57,0.00799
2022,2024,nt,male,58,0.00867
2022,2024,nt,male,59,0.00944
2022,2024,nt,male,60,0.01029
2022,2024,nt,male,61,0.01122
2022,2024,nt,male,62,0.01225
2022,2024,nt,male,63,0.01338
2022,2024,nt,male,64,0.01465
2022,2024,nt,male,65,0.01604
2022,2024,nt,male,66,0.01753
2022,2024,nt,male,67,0.01916
2022,2024,nt,male,68,0.02094
2022,2024,nt,male,69,0.02283
2022,2024,nt,male,70,0.02486
2022,2024,nt,male,71,0.02704
2022,2024,nt,male,72,0.02939
2022,2024,nt,male,73,0.03194
2022,2024,nt,male,74,0.03467
2022,2024,nt,male,75,0.03755
2022,2024,nt,male,76,0.04064
2022,2024,nt,male,77,0.04396
2022,2024,nt,male,78,0.04752
2022,2024,nt,male,79,0.05131
2022,2024,nt,male,80,0.05523
2022,2024,nt,male,81,0.05916
2022,2024,nt,male,82,0.06317
2022,2024,nt,male,83,0.06741
2022,2024,nt,male,84,0.07193
2022,2024,nt,male,85,0.07682
2022,2024,nt,male,86,0.08207
2022,2024,nt,male,87,0.08759
2022,2024,nt,male,88,0.09659
2022,2024,nt,male,89,0.10598
2022,2024,nt,male,90,0.11837
2022,2024,nt,male,91,0.13076
2022,2024,nt,male,92,0.14438
2022,2024,nt,male,93,0.158
2022,2024,nt,male,94,0.17161
2022,2024,nt,male,95,0.18523
2022,2024,nt,male,96,0.19885
2022,2024,nt,male,97,0.21246
2022,2024,nt,male,98,0.22608
2022,2024,nt,male,99,0.2397
2022,2024,nt,male,100,0.25331
2022,2024,qld,female,0,0.00404
2022,2024,qld,female,1,0.00023
2022,2024,qld,female,2,0.00013
2022,2024,qld,female,3,0.00012
2022,2024,qld,female,4,0.00011
2022,2024,qld,female,5,0.0001
2022,2024,qld,female,6,0.00009
2022,2024,qld,female,7,0.00008
2022,2024,qld,female,8,0.00008
2022,2024,qld,female,9,0.00007
2022,2024,qld,female,10,0.00007
2022,2024,qld,female,11,0.00008
2022,2024,qld,female,12,0.00008
2022,2024,qld,female,13,0.0001
2022,2024,qld,female,14,0.00012
2022,2024,qld,female,15,0.00014
2022,2024,qld,female,16,0.00015
2022,2024,qld,female,17,0.00017
2022,2024,qld,female,18,0.0002
2022,2024,qld,female,19,0.00022
2022,2024,qld,female,20,0.00023
2022,2024,qld,female,21,0.00024
2022,2024,qld,female,22,0.00025
2022,2024,qld,female,23,0.00026
2022,2024,qld,female,24,0.00026
2022,2024,qld,female,25,0.00027
2022,2024,qld,female,26,0.00028
2022,2024,qld,female,27,0.0003
2022,2024,qld,female,28,0.00032
2022,2024,qld,female,29,0.00034
2022,2024,qld,female,30,0.00036
2022,2024,qld,female,31,0.00038
2022,2024,qld,female,32,0.0004
2022,2024,qld,female,33,0.00042
2022,2024,qld,female,34,0.00045
2022,2024,qld,female,35,0.00048
2022,2024,qld,female,36,0.00053
2022,2024,qld,female,37,0.00058
2022,2024,qld,female,38,0.00064
2022,2024,qld,female,39,0.0007
2022,2024,qld,female,40,0.00077
2022,2024,qld,female,41,0.00084
2022,2024,qld,female,42,0.00091
2022,2024,qld,female,43,0.001
2022,2024,qld,female,44,0.00108
2022,2024,qld,female,45,0.00117
2022,2024,qld,female,46,0.00126
2022,2024,qld,female,47,0.00136
2022,2024,qld,female,48,0.00149
2022,2024,qld,female,49,0.00162
2022,2024,qld,female,50,0.00177
2022,2024,qld,female,51,0.00194
2022,2024,qld,female,52,0.00211
2022,2024,qld,female,53,0.0023
2022,2024,qld,female,54,0.00248
2022,2024,qld,female,55,0.00267
2022,2024,qld,female,56,0.00287
2022,2024,qld,female,57,0.00309
2022,2024,qld,female,58,0.00335
2022,2024,qld,female,59,0.00362
2022,2024,qld,female,60,0.00393
2022,2024,qld,female,61,0.00427
2022,2024,qld,female,62,0.00466
2022,2024,qld,female,63,0.00509
2022,2024,qld,female,64,0.00557
2022,2024,qld,female,65,0.00609
2022,2024,qld,female,66,0.00664
2022,2024,qld,female,67,0.00725
2022,2024,qld,female,68,0.00795
2022,2024,qld,female,69,0.00873
2022,2024,qld,female,70,0.00957
2022,2024,qld,female,71,0.01051
2022,2024,qld,female,72,0.01161
2022,2024,qld,female,73,0.01294
2022,2024,qld,female,74,0.01455
2022,2024,qld,female,75,0.01645
2022,2024,qld,female,76,0.01867
2022,2024,qld,female,77,0.02122
2022,2024,qld,female,78,0.02412
2022,2024,qld,female,79,0.02743
2022,2024,qld,female,80,0.03122
2022,2024,qld,female,81,0.03558
2022,2024,qld,female,82,0.04062
2022,2024,qld,female,83,0.04644
2022,2024,qld,female,84,0.05315
2022,2024,qld,female,85,0.06088
2022,2024,qld,female,86,0.0698
2022,2024,qld,female,87,0.08
2022,2024,qld,female,88,0.09172
2022,2024,qld,female,89,0.10501
2022,2024,qld,female,90,0.12006
2022,2024,qld,female,91,0.13714
2022,2024,qld,female,92,0.1566
2022,2024,qld,female,93,0.17821
2022,2024,qld,female,94,0.20117
2022,2024,qld,female,95,0.21794
2022,2024,qld,female,96,0.24143
2022,2024,qld,female,97,0.25836
2022,2024,qld,female,98,0.27992
2022,2024,qld,female,99,0.30208
2022,2024,qld,female,100,0.32317
2022,2024,qld,male,0,0.00505
2022,2024,qld,male,1,0.00026
2022,2024,qld,male,2,0.00017
2022,2024,qld,male,3,0.00015
2022,2024,qld,male,4,0.00013
2022,2024,qld,male,5,0.00011
2022,2024,qld,male,6,0.0001
2022,2024,qld,male,7,0.00009
2022,2024,qld,male,8,0.00009
2022,2024,qld,male,9,0.00009
2022,2024,qld,male,10,0.00009
2022,2024,qld,male,11,0.0001
2022,2024,qld,male,12,0.00011
2022,2024,qld,male,13,0.00013
2022,2024,qld,male,14,0.00018
2022,2024,qld,male,15,0.00024
2022,2024,qld,male,16,0.00033
2022,2024,qld,male,17,0.00042
2022,2024,qld,male,18,0.0005
2022,2024,qld,male,19,0.00056
2022,2024,qld,male,20,0.00061
2022,2024,qld,male,21,0.00064
2022,2024,qld,male,22,0.00066
2022,2024,qld,male,23,0.00068
2022,2024,qld,male,24,0.0007
2022,2024,qld,male,25,0.00073
2022,2024,qld,male,26,0.00075
2022,2024,qld,male,27,0.00078
2022,2024,qld,male,28,0.0008
2022,2024,qld,male,29,0.00082
2022,2024,qld,male,30,0.00084
2022,2024,qld,male,31,0.00086
2022,2024,qld,male,32,0.0009
2022,2024,qld,male,33,0.00093
2022,2024,qld,male,34,0.00097
2022,2024,qld,male,35,0.00102
2022,2024,qld,male,36,0.00107
2022,2024,qld,male,37,0.00113
2022,2024,qld,male,38,0.00121
2022,2024,qld,male,39,0.00131
2022,2024,qld,male,40,0.00142
2022,2024,qld,male,41,0.00154
2022,2024,qld,male,42,0.00166
2022,2024,qld,male,43,0.0018
2022,2024,qld,male,44,0.00194
2022,2024,qld,male,45,0.00207
2022,2024,qld,male,46,0.0022
2022,2024,qld,male,47,0.00235
2022,2024,qld,male,48,0.00252
2022,2024,qld,male,49,0.00272
2022,2024,qld,male,50,0.00295
2022,2024,qld,male,51,0.0032
2022,2024,qld,male,52,0.00347
2022,2024,qld,male,53,0.00375
2022,2024,qld,male,54,0.00407
2022,2024,qld,male,55,0.00441
2022,2024,qld,male,56,0.00478
2022,2024,qld,male,57,0.0052
2022,2024,qld,male,58,0.00566
2022,2024,qld,male,59,0.00616
2022,2024,qld,male,60,0.0067
2022,2024,qld,male,61,0.00728
2022,2024,qld,male,62,0.00789
2022,2024,qld,male,63,0.00856
2022,2024,qld,male,64,0.0093
2022,2024,qld,male,65,0.01011
2022,2024,qld,male,66,0.01097
2022,2024,qld,male,67,0.01193
2022,2024,qld,male,68,0.01299
2022,2024,qld,male,69,0.01414
2022,2024,qld,male,70,0.01544
2022,2024,qld,male,71,0.01691
2022,2024,qld,male,72,0.01862
2022,2024,qld,male,73,0.02061
2022,2024,qld,male,74,0.0229
2022,2024,qld,male,75,0.02551
2022,2024,qld,male,76,0.02854
2022,2024,qld,male,77,0.03206
2022,2024,qld,male,78,0.03616
2022,2024,qld,male,79,0.04086
2022,2024,qld,male,80,0.04617
2022,2024,qld,male,81,0.05204
2022,2024,qld,male,82,0.05865
2022,2024,qld,male,83,0.06624
2022,2024,qld,male,84,0.07494
2022,2024,qld,male,85,0.08492
2022,2024,qld,male,86,0.09623
2022,2024,qld,male,87,0.10879
2022,2024,qld,male,88,0.12276
2022,2024,qld,male,89,0.1382
2022,2024,qld,male,90,0.15516
2022,2024,qld,male,91,0.17362
2022,2024,qld,male,92,0.19308
2022,2024,qld,male,93,0.21319
2022,2024,qld,male,94,0.23443
2022,2024,qld,male,95,0.24848
2022,2024,qld,male,96,0.26877
2022,2024,qld,male,97,0.28288
2022,2024,qld,male,98,0.30206
2022,2024,qld,male,99,0.32238
2022,2024,qld,male,100,0.34924
2022,2024,sa,female,0,0.00246
2022,2024,sa,female,1,0.0002
2022,2024,sa,female,2,0.00011
2022,2024,sa,female,3,0.0001
2022,2024,sa,female,4,0.00009
2022,2024,sa,female,5,0.00008
2022,2024,sa,female,6,0.00007
2022,2024,sa,female,7,0.00006
2022,2024,sa,female,8,0.00006
2022,2024,sa,female,9,0.00005
2022,2024,sa,female,10,0.00005
2022,2024,sa,female,11,0.00006
2022,2024,sa,female,12,0.00007
2022,2024,sa,female,13,0.00009
2022,2024,sa,female,14,0.00011
2022,2024,sa,female,15,0.00013
2022,2024,sa,female,16,0.00016
2022,2024,sa,female,17,0.00018
2022,2024,sa,female,18,0.00021
2022,2024,sa,female,19,0.00023
2022,2024,sa,female,20,0.00025
2022,2024,sa,female,21,0.00027
2022,2024,sa,female,22,0.00028
2022,2024,sa,female,23,0.00029
2022,2024,sa,female,24,0.0003
2022,2024,sa,female,25,0.0003
2022,2024,sa,female,26,0.00031
2022,2024,sa,female,27,0.00033
2022,2024,sa,female,28,0.00034
2022,2024,sa,female,29,0.00036
2022,2024,sa,female,30,0.00037
2022,2024,sa,female,31,0.00037
2022,2024,sa,female,32,0.00038
2022,2024,sa,female,33,0.0004
2022,2024,sa,female,34,0.00042
2022,2024,sa,female,35,0.00045
2022,2024,sa,female,36,0.00049
2022,2024,sa,female,37,0.00055
2022,2024,sa,female,38,0.00063
2022,2024,sa,female,39,0.00071
2022,2024,sa,female,40,0.00081
2022,2024,sa,female,41,0.0009
2022,2024,sa,female,42,0.00099
2022,2024,sa,female,43,0.00108
2022,2024,sa,female,44,0.00116
2022,2024,sa,female,45,0.00124
2022,2024,sa,female,46,0.00131
2022,2024,sa,female,47,0.0014
2022,2024,sa,female,48,0.00151
2022,2024,sa,female,49,0.00164
2022,2024,sa,female,50,0.0018
2022,2024,sa,female,51,0.00199
2022,2024,sa,female,52,0.00221
2022,2024,sa,female,53,0.00245
2022,2024,sa,female,54,0.00269
2022,2024,sa,female,55,0.00292
2022,2024,sa,female,56,0.00317
2022,2024,sa,female,57,0.00342
2022,2024,sa,female,58,0.0037
2022,2024,sa,female,59,0.00398
2022,2024,sa,female,60,0.00429
2022,2024,sa,female,61,0.00461
2022,2024,sa,female,62,0.00497
2022,2024,sa,female,63,0.00536
2022,2024,sa,female,64,0.00578
2022,2024,sa,female,65,0.00624
2022,2024,sa,female,66,0.00672
2022,2024,sa,female,67,0.00727
2022,2024,sa,female,68,0.00789
2022,2024,sa,female,69,0.00856
2022,2024,sa,female,70,0.00929
2022,2024,sa,female,71,0.01009
2022,2024,sa,female,72,0.01107
2022,2024,sa,female,73,0.01233
2022,2024,sa,female,74,0.01393
2022,2024,sa,female,75,0.01589
2022,2024,sa,female,76,0.01818
2022,2024,sa,female,77,0.0208
2022,2024,sa,female,78,0.02373
2022,2024,sa,female,79,0.02701
2022,2024,sa,female,80,0.0307
2022,2024,sa,female,81,0.0349
2022,2024,sa,female,82,0.03971
2022,2024,sa,female,83,0.04526
2022,2024,sa,female,84,0.05164
2022,2024,sa,female,85,0.05907
2022,2024,sa,female,86,0.06768
2022,2024,sa,female,87,0.07757
2022,2024,sa,female,88,0.08894
2022,2024,sa,female,89,0.10174
2022,2024,sa,female,90,0.11619
2022,2024,sa,female,91,0.13265
2022,2024,sa,female,92,0.15173
2022,2024,sa,female,93,0.17346
2022,2024,sa,female,94,0.19734
2022,2024,sa,female,95,0.21588
2022,2024,sa,female,96,0.24207
2022,2024,sa,female,97,0.26259
2022,2024,sa,female,98,0.2884
2022,2024,sa,female,99,0.31507
2022,2024,sa,female,100,0.35919
2022,2024,sa,male,0,0.00319
2022,2024,sa,male,1,0.00027
2022,2024,sa,male,2,0.00018
2022,2024,sa,male,3,0.00015
2022,2024,sa,male,4,0.00013
2022,2024,sa,male,5,0.00012
2022,2024,sa,male,6,0.0001
2022,2024,sa,male,7,0.00009
2022,2024,sa,male,8,0.00009
2022,2024,sa,male,9,0.00008
2022,2024,sa,male,10,0.00008
2022,2024,sa,male,11,0.00008
2022,2024,sa,male,12,0.00008
2022,2024,sa,male,13,0.00009
2022,2024,sa,male,14,0.00012
2022,2024,sa,male,15,0.00017
2022,2024,sa,male,16,0.00024
2022,2024,sa,male,17,0.00032
2022,2024,sa,male,18,0.00038
2022,2024,sa,male,19,0.00043
2022,2024,sa,male,20,0.00046
2022,2024,sa,male,21,0.00048
2022,2024,sa,male,22,0.00048
2022,2024,sa,male,23,0.00049
2022,2024,sa,male,24,0.00051
2022,2024,sa,male,25,0.00053
2022,2024,sa,male,26,0.00055
2022,2024,sa,male,27,0.00058
2022,2024,sa,male,28,0.00061
2022,2024,sa,male,29,0.00064
2022,2024,sa,male,30,0.00067
2022,2024,sa,male,31,0.0007
2022,2024,sa,male,32,0.00074
2022,2024,sa,male,33,0.00079
2022,2024,sa,male,34,0.00084
2022,2024,sa,male,35,0.00089
2022,2024,sa,male,36,0.00096
2022,2024,sa,male,37,0.00103
2022,2024,sa,male,38,0.00113
2022,2024,sa,male,39,0.00124
2022,2024,sa,male,40,0.00136
2022,2024,sa,male,41,0.00149
2022,2024,sa,male,42,0.00163
2022,2024,sa,male,43,0.00178
2022,2024,sa,male,44,0.00194
2022,2024,sa,male,45,0.0021
2022,2024,sa,male,46,0.00225
2022,2024,sa,male,47,0.00242
2022,2024,sa,male,48,0.00262
2022,2024,sa,male,49,0.00284
2022,2024,sa,male,50,0.00309
2022,2024,sa,male,51,0.00336
2022,2024,sa,male,52,0.00365
2022,2024,sa,male,53,0.00395
2022,2024,sa,male,54,0.00429
2022,2024,sa,male,55,0.00465
2022,2024,sa,male,56,0.00504
2022,2024,sa,male,57,0.00547
2022,2024,sa,male,58,0.00594
2022,2024,sa,male,59,0.00645
2022,2024,sa,male,60,0.007
2022,2024,sa,male,61,0.00757
2022,2024,sa,male,62,0.00819
2022,2024,sa,male,63,0.00885
2022,2024,sa,male,64,0.00959
2022,2024,sa,male,65,0.01039
2022,2024,sa,male,66,0.01123
2022,2024,sa,male,67,0.01216
2022,2024,sa,male,68,0.01318
2022,2024,sa,male,69,0.01426
2022,2024,sa,male,70,0.01547
2022,2024,sa,male,71,0.01681
2022,2024,sa,male,72,0.01836
2022,2024,sa,male,73,0.02016
2022,2024,sa,male,74,0.02224
2022,2024,sa,male,75,0.02462
2022,2024,sa,male,76,0.02738
2022,2024,sa,male,77,0.03063
2022,2024,sa,male,78,0.03443
2022,2024,sa,male,79,0.03881
2022,2024,sa,male,80,0.04377
2022,2024,sa,male,81,0.04926
2022,2024,sa,male,82,0.05546
2022,2024,sa,male,83,0.06261
2022,2024,sa,male,84,0.07084
2022,2024,sa,male,85,0.08037
2022,2024,sa,male,86,0.09123
2022,2024,sa,male,87,0.1034
2022,2024,sa,male,88,0.11703
2022,2024,sa,male,89,0.13221
2022,2024,sa,male,90,0.14903
2022,2024,sa,male,91,0.16752
2022,2024,sa,male,92,0.18717
2022,2024,sa,male,93,0.20763
2022,2024,sa,male,94,0.22935
2022,2024,sa,male,95,0.24389
2022,2024,sa,male,96,0.26473
2022,2024,sa,male,97,0.27926
2022,2024,sa,male,98,0.29875
2022,2024,sa,male,99,0.3192
2022,2024,sa,male,100,0.31042
2022,2024,tas,female,0,0.00375
2022,2024,tas,female,1,0.00015
2022,2024,tas,female,2,0.00006
2022,2024,tas,female,3,0.00005
2022,2024,tas,female,4,0.00005
2022,2024,tas,female,5,0.00004
2022,2024,tas,female,6,0.00004
2022,2024,tas,female,7,0.00004
2022,2024,tas,female,8,0.00005
2022,2024,tas,female,9,0.00005
2022,2024,tas,female,10,0.00006
2022,2024,tas,female,11,0.00008
2022,2024,tas,female,12,0.00009
2022,2024,tas,female,13,0.00012
2022,2024,tas,female,14,0.00014
2022,2024,tas,female,15,0.00017
2022,2024,tas,female,16,0.00019
2022,2024,tas,female,17,0.00021
2022,2024,tas,female,18,0.00024
2022,2024,tas,female,19,0.00026
2022,2024,tas,female,20,0.00027
2022,2024,tas,female,21,0.00028
2022,2024,tas,female,22,0.00029
2022,2024,tas,female,23,0.00029
2022,2024,tas,female,24,0.0003
2022,2024,tas,female,25,0.0003
2022,2024,tas,female,26,0.00031
2022,2024,tas,female,27,0.00033
2022,2024,tas,female,28,0.00034
2022,2024,tas,female,29,0.00036
2022,2024,tas,female,30,0.00038
2022,2024,tas,female,31,0.0004
2022,2024,tas,female,32,0.00042
2022,2024,tas,female,33,0.00044
2022,2024,tas,female,34,0.00047
2022,2024,tas,female,35,0.00051
2022,2024,tas,female,36,0.00055
2022,2024,tas,female,37,0.0006
2022,2024,tas,female,38,0.00066
2022,2024,tas,female,39,0.00073
2022,2024,tas,female,40,0.0008
2022,2024,tas,female,41,0.00088
2022,2024,tas,female,42,0.00097
2022,2024,tas,female,43,0.00107
2022,2024,tas,female,44,0.00119
2022,2024,tas,female,45,0.0013
2022,2024,tas,female,46,0.00143
2022,2024,tas,female,47,0.00157
2022,2024,tas,female,48,0.00173
2022,2024,tas,female,49,0.00191
2022,2024,tas,female,50,0.00209
2022,2024,tas,female,51,0.00229
2022,2024,tas,female,52,0.0025
2022,2024,tas,female,53,0.00271
2022,2024,tas,female,54,0.00293
2022,2024,tas,female,55,0.00314
2022,2024,tas,female,56,0.00338
2022,2024,tas,female,57,0.00365
2022,2024,tas,female,58,0.00395
2022,2024,tas,female,59,0.0043
2022,2024,tas,female,60,0.00467
2022,2024,tas,female,61,0.0051
2022,2024,tas,female,62,0.00558
2022,2024,tas,female,63,0.00611
2022,2024,tas,female,64,0.0067
2022,2024,tas,female,65,0.00733
2022,2024,tas,female,66,0.00799
2022,2024,tas,female,67,0.00873
2022,2024,tas,female,68,0.00956
2022,2024,tas,female,69,0.01046
2022,2024,tas,female,70,0.01144
2022,2024,tas,female,71,0.01252
2022,2024,tas,female,72,0.01375
2022,2024,tas,female,73,0.01523
2022,2024,tas,female,74,0.017
2022,2024,tas,female,75,0.01908
2022,2024,tas,female,76,0.02148
2022,2024,tas,female,77,0.02422
2022,2024,tas,female,78,0.02733
2022,2024,tas,female,79,0.03085
2022,2024,tas,female,80,0.03486
2022,2024,tas,female,81,0.03948
2022,2024,tas,female,82,0.04479
2022,2024,tas,female,83,0.05094
2022,2024,tas,female,84,0.05801
2022,2024,tas,female,85,0.06616
2022,2024,tas,female,86,0.07554
2022,2024,tas,female,87,0.08624
2022,2024,tas,female,88,0.09852
2022,2024,tas,female,89,0.1124
2022,2024,tas,female,90,0.1281
2022,2024,tas,female,91,0.14585
2022,2024,tas,female,92,0.16598
2022,2024,tas,female,93,0.18825
2022,2024,tas,female,94,0.21181
2022,2024,tas,female,95,0.22923
2022,2024,tas,female,96,0.25328
2022,2024,tas,female,97,0.27092
2022,2024,tas,female,98,0.29315
2022,2024,tas,female,99,0.31596
2022,2024,tas,female,100,0.38206
2022,2024,tas,male,0,0.00369
2022,2024,tas,male,1,0.00022
2022,2024,tas,male,2,0.00014
2022,2024,tas,male,3,0.00012
2022,2024,tas,male,4,0.0001
2022,2024,tas,male,5,0.00009
2022,2024,tas,male,6,0.00008
